# L2p8_m9_lc0 masked tSZ, q>10 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 4.404692e-02
1.499558e+02 7.306777e-02
2.237077e+02 1.235429e-01
3.337327e+02 2.083346e-01
4.978707e+02 3.380383e-01
7.427358e+02 5.334406e-01
1.108032e+03 7.987903e-01
1.652989e+03 1.106841e+00
2.465970e+03 1.388081e+00
3.678794e+03 1.545741e+00
5.488116e+03 1.492170e+00
8.187308e+03 1.244092e+00
