# L2p8_m9_lc4 masked tSZ, q>5 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.286315e-03
1.350000e+01 2.217873e-03
1.800000e+01 2.611098e-03
2.350000e+01 4.470622e-03
3.050000e+01 6.225950e-03
4.000000e+01 8.863359e-03
5.250000e+01 1.404383e-02
6.850000e+01 1.863268e-02
8.950000e+01 2.705308e-02
1.170000e+02 3.724449e-02
1.525000e+02 5.417306e-02
1.980000e+02 7.476813e-02
2.575000e+02 1.077323e-01
3.355000e+02 1.490861e-01
4.365000e+02 2.124852e-01
5.675000e+02 2.952071e-01
7.380000e+02 4.072065e-01
9.595000e+02 5.475292e-01
