# L2p8_m9_lc5 masked tSZ, q>20 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 5.650430e-02
1.499558e+02 9.447382e-02
2.237077e+02 1.635412e-01
3.337327e+02 2.669041e-01
4.978707e+02 4.298188e-01
7.427358e+02 6.578348e-01
1.108032e+03 9.453791e-01
1.652989e+03 1.250669e+00
2.465970e+03 1.506324e+00
3.678794e+03 1.622340e+00
5.488116e+03 1.532559e+00
8.187308e+03 1.257325e+00
