# L2p8_m9_lc6 masked tSZ, q>50 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 8.826428e-02
1.499558e+02 1.438832e-01
2.237077e+02 2.262208e-01
3.337327e+02 3.538279e-01
4.978707e+02 5.296391e-01
7.427358e+02 7.572851e-01
1.108032e+03 1.032472e+00
1.652989e+03 1.316761e+00
2.465970e+03 1.547250e+00
3.678794e+03 1.643935e+00
5.488116e+03 1.542352e+00
8.187308e+03 1.261191e+00
