# L2p8_m9_lc2 masked tSZ, q>50 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 8.879974e-02
1.499558e+02 1.474061e-01
2.237077e+02 2.298104e-01
3.337327e+02 3.525048e-01
4.978707e+02 5.236880e-01
7.427358e+02 7.589198e-01
1.108032e+03 1.040721e+00
1.652989e+03 1.345055e+00
2.465970e+03 1.577705e+00
3.678794e+03 1.671878e+00
5.488116e+03 1.557923e+00
8.187308e+03 1.268273e+00
