# L2p8_m9_lc5 masked tSZ, q>20 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.549226e-03
1.350000e+01 3.277889e-03
1.800000e+01 5.401156e-03
2.350000e+01 7.380153e-03
3.050000e+01 1.055344e-02
4.000000e+01 1.559100e-02
5.250000e+01 2.399594e-02
6.850000e+01 3.268663e-02
8.950000e+01 4.904802e-02
1.170000e+02 6.820957e-02
1.525000e+02 9.756002e-02
1.980000e+02 1.426818e-01
2.575000e+02 1.952276e-01
3.355000e+02 2.701459e-01
4.365000e+02 3.739113e-01
5.675000e+02 5.027308e-01
7.380000e+02 6.607799e-01
9.595000e+02 8.432234e-01
