# L2p8_m9_lc7 masked tSZ, q>50 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 8.195057e-02
1.499558e+02 1.370229e-01
2.237077e+02 2.310563e-01
3.337327e+02 3.689471e-01
4.978707e+02 5.568660e-01
7.427358e+02 7.916704e-01
1.108032e+03 1.070834e+00
1.652989e+03 1.344432e+00
2.465970e+03 1.565818e+00
3.678794e+03 1.653226e+00
5.488116e+03 1.545591e+00
8.187308e+03 1.262990e+00
