# L2p8_m9_lc5 masked tSZ, q>50 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 4.766453e-03
1.350000e+01 5.348110e-03
1.800000e+01 9.007674e-03
2.350000e+01 1.335255e-02
3.050000e+01 2.027065e-02
4.000000e+01 2.856422e-02
5.250000e+01 4.547330e-02
6.850000e+01 6.176365e-02
8.950000e+01 8.738100e-02
1.170000e+02 1.151705e-01
1.525000e+02 1.609178e-01
1.980000e+02 2.236643e-01
2.575000e+02 2.928105e-01
3.355000e+02 3.826262e-01
4.365000e+02 5.108241e-01
5.675000e+02 6.512972e-01
7.380000e+02 8.193260e-01
9.595000e+02 1.001928e+00
