# L2p8_m9_lc1 masked tSZ, q>1 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 4.372627e-04
1.350000e+01 6.873380e-04
1.800000e+01 1.051123e-03
2.350000e+01 1.697887e-03
3.050000e+01 2.491084e-03
4.000000e+01 3.280287e-03
5.250000e+01 5.496334e-03
6.850000e+01 6.828417e-03
8.950000e+01 1.024219e-02
1.170000e+02 1.267870e-02
1.525000e+02 1.750599e-02
1.980000e+02 2.605380e-02
2.575000e+02 3.548503e-02
3.355000e+02 4.888559e-02
4.365000e+02 6.760123e-02
5.675000e+02 9.880169e-02
7.380000e+02 1.413245e-01
9.595000e+02 2.010154e-01
