# L1_m9 fgas-8sigma lightcone-0 tSZ; HEALPix Nside=4096 pixel window deconvolved; masked q>1 (qfrommap); r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell (nlb=1, lmax=10000); uniform mean of C_ell in log bins, Delta ln ell = 0.4, ell_max = 10000
# ell_eff  1e12_D_ell_yy
1.005184e+02 1.165930e-02
1.499558e+02 1.957441e-02
2.237077e+02 3.055328e-02
3.337327e+02 4.927752e-02
4.978707e+02 8.219622e-02
7.427358e+02 1.335774e-01
1.108032e+03 2.185452e-01
1.652989e+03 3.346301e-01
2.465970e+03 4.660246e-01
3.678794e+03 5.620351e-01
5.488116e+03 5.612358e-01
8.187308e+03 4.590467e-01
