# L2p8_m9_lc0 masked tSZ, q>50 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 9.988132e-02
1.499558e+02 1.555551e-01
2.237077e+02 2.441252e-01
3.337327e+02 3.707136e-01
4.978707e+02 5.437716e-01
7.427358e+02 7.727795e-01
1.108032e+03 1.048249e+00
1.652989e+03 1.339019e+00
2.465970e+03 1.569098e+00
3.678794e+03 1.660631e+00
5.488116e+03 1.549025e+00
8.187308e+03 1.265700e+00
