# L2p8_m9_lc3 masked tSZ, q>20 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.984662e-03
1.350000e+01 3.521741e-03
1.800000e+01 5.847649e-03
2.350000e+01 8.780723e-03
3.050000e+01 1.232004e-02
4.000000e+01 1.579727e-02
5.250000e+01 2.404385e-02
6.850000e+01 3.578369e-02
8.950000e+01 5.252021e-02
1.170000e+02 7.230600e-02
1.525000e+02 1.032170e-01
1.980000e+02 1.454048e-01
2.575000e+02 2.053468e-01
3.355000e+02 2.868745e-01
4.365000e+02 3.930814e-01
5.675000e+02 5.284001e-01
7.380000e+02 6.879738e-01
9.595000e+02 8.776512e-01
