# L2p8_m9_lc0 masked tSZ, q>5 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 9.242604e-04
1.350000e+01 1.602687e-03
1.800000e+01 2.605625e-03
2.350000e+01 3.860714e-03
3.050000e+01 6.230714e-03
4.000000e+01 7.920912e-03
5.250000e+01 1.245664e-02
6.850000e+01 1.569074e-02
8.950000e+01 2.315423e-02
1.170000e+02 3.289150e-02
1.525000e+02 4.679174e-02
1.980000e+02 6.705742e-02
2.575000e+02 9.526124e-02
3.355000e+02 1.380727e-01
4.365000e+02 1.964937e-01
5.675000e+02 2.808258e-01
7.380000e+02 3.923838e-01
9.595000e+02 5.384494e-01
