# L2p8_m9_lc2 masked tSZ, q>5 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.041754e-03
1.350000e+01 1.869922e-03
1.800000e+01 3.128482e-03
2.350000e+01 4.057844e-03
3.050000e+01 5.888908e-03
4.000000e+01 8.936278e-03
5.250000e+01 1.243686e-02
6.850000e+01 1.831851e-02
8.950000e+01 2.595699e-02
1.170000e+02 3.794362e-02
1.525000e+02 5.249225e-02
1.980000e+02 7.246193e-02
2.575000e+02 1.020915e-01
3.355000e+02 1.463113e-01
4.365000e+02 2.082471e-01
5.675000e+02 2.902134e-01
7.380000e+02 4.042228e-01
9.595000e+02 5.436068e-01
