# L2p8_m9_lc2 masked tSZ, q>10 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.531201e-03
1.350000e+01 2.411042e-03
1.800000e+01 3.814823e-03
2.350000e+01 4.998855e-03
3.050000e+01 6.998482e-03
4.000000e+01 1.150532e-02
5.250000e+01 1.673918e-02
6.850000e+01 2.294003e-02
8.950000e+01 3.357594e-02
1.170000e+02 4.874852e-02
1.525000e+02 7.027649e-02
1.980000e+02 9.660984e-02
2.575000e+02 1.385535e-01
3.355000e+02 2.004255e-01
4.365000e+02 2.832837e-01
5.675000e+02 3.901508e-01
7.380000e+02 5.369447e-01
9.595000e+02 7.108636e-01
