# L2p8_m9_lc7 masked tSZ, q>5 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 7.596375e-04
1.350000e+01 1.416642e-03
1.800000e+01 2.411801e-03
2.350000e+01 3.948769e-03
3.050000e+01 4.755755e-03
4.000000e+01 7.370982e-03
5.250000e+01 1.168537e-02
6.850000e+01 1.623297e-02
8.950000e+01 2.417908e-02
1.170000e+02 3.245631e-02
1.525000e+02 4.600609e-02
1.980000e+02 6.830360e-02
2.575000e+02 9.703594e-02
3.355000e+02 1.397118e-01
4.365000e+02 1.999269e-01
5.675000e+02 2.827235e-01
7.380000e+02 3.974554e-01
9.595000e+02 5.396883e-01
