# L2p8_m9_lc1 masked tSZ, q>50 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 4.574397e-03
1.350000e+01 5.129004e-03
1.800000e+01 9.779141e-03
2.350000e+01 1.503367e-02
3.050000e+01 1.799879e-02
4.000000e+01 2.596458e-02
5.250000e+01 3.746615e-02
6.850000e+01 5.654431e-02
8.950000e+01 7.793488e-02
1.170000e+02 1.114185e-01
1.525000e+02 1.550970e-01
1.980000e+02 2.174702e-01
2.575000e+02 2.949330e-01
3.355000e+02 3.827162e-01
4.365000e+02 5.025531e-01
5.675000e+02 6.428434e-01
7.380000e+02 8.057499e-01
9.595000e+02 9.825163e-01
