# L2p8_m9_lc6 masked tSZ, q>20 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.853153e-03
1.350000e+01 4.694623e-03
1.800000e+01 5.577924e-03
2.350000e+01 9.245076e-03
3.050000e+01 1.301166e-02
4.000000e+01 1.872553e-02
5.250000e+01 2.765192e-02
6.850000e+01 4.127232e-02
8.950000e+01 5.548467e-02
1.170000e+02 7.787862e-02
1.525000e+02 1.099246e-01
1.980000e+02 1.509335e-01
2.575000e+02 2.062048e-01
3.355000e+02 2.808736e-01
4.365000e+02 3.772906e-01
5.675000e+02 4.973909e-01
7.380000e+02 6.533355e-01
9.595000e+02 8.311556e-01
