# L2p8_m9_lc2 masked tSZ, q>50 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 3.724281e-03
1.350000e+01 5.635265e-03
1.800000e+01 8.224120e-03
2.350000e+01 1.099375e-02
3.050000e+01 1.603785e-02
4.000000e+01 2.544735e-02
5.250000e+01 3.711365e-02
6.850000e+01 5.373809e-02
8.950000e+01 7.757785e-02
1.170000e+02 1.101360e-01
1.525000e+02 1.514772e-01
1.980000e+02 2.039918e-01
2.575000e+02 2.675868e-01
3.355000e+02 3.594702e-01
4.365000e+02 4.688174e-01
5.675000e+02 5.969819e-01
7.380000e+02 7.602797e-01
9.595000e+02 9.424293e-01
