# L2p8_m9 fiducial full-sky tSZ; independent high-ell logarithmic bins
# Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 1.315506e-01
1.499558e+02 2.000934e-01
2.237077e+02 2.995968e-01
3.337327e+02 4.352192e-01
4.978707e+02 6.157558e-01
7.427358e+02 8.396802e-01
1.108032e+03 1.100752e+00
1.652989e+03 1.371148e+00
2.465970e+03 1.584778e+00
3.678794e+03 1.665917e+00
5.488116e+03 1.549831e+00
8.187308e+03 1.265602e+00
