# L2p8_m9_lc6 masked tSZ, q>1 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.806298e-04
1.350000e+01 6.108218e-04
1.800000e+01 8.069208e-04
2.350000e+01 1.343656e-03
3.050000e+01 1.991699e-03
4.000000e+01 3.494738e-03
5.250000e+01 5.003963e-03
6.850000e+01 6.851218e-03
8.950000e+01 9.907545e-03
1.170000e+02 1.350443e-02
1.525000e+02 1.902390e-02
1.980000e+02 2.461838e-02
2.575000e+02 3.415319e-02
3.355000e+02 4.874690e-02
4.365000e+02 6.883115e-02
5.675000e+02 9.832313e-02
7.380000e+02 1.405956e-01
9.595000e+02 2.008991e-01
