# L2p8_m9_lc5 masked tSZ, q>10 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.637336e-03
1.350000e+01 2.238801e-03
1.800000e+01 3.729363e-03
2.350000e+01 5.142836e-03
3.050000e+01 7.379443e-03
4.000000e+01 1.020203e-02
5.250000e+01 1.706797e-02
6.850000e+01 2.320070e-02
8.950000e+01 3.327052e-02
1.170000e+02 4.695045e-02
1.525000e+02 6.852215e-02
1.980000e+02 9.888311e-02
2.575000e+02 1.406171e-01
3.355000e+02 2.006283e-01
4.365000e+02 2.857270e-01
5.675000e+02 3.950003e-01
7.380000e+02 5.395028e-01
9.595000e+02 7.124545e-01
