# L2p8_m9_lc2 masked tSZ, q>20 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.425701e-03
1.350000e+01 3.568658e-03
1.800000e+01 5.395761e-03
2.350000e+01 7.846975e-03
3.050000e+01 1.035064e-02
4.000000e+01 1.683496e-02
5.250000e+01 2.418312e-02
6.850000e+01 3.291279e-02
8.950000e+01 4.942226e-02
1.170000e+02 7.239055e-02
1.525000e+02 1.030965e-01
1.980000e+02 1.437664e-01
2.575000e+02 1.980465e-01
3.355000e+02 2.785676e-01
4.365000e+02 3.818379e-01
5.675000e+02 5.046549e-01
7.380000e+02 6.712706e-01
9.595000e+02 8.574277e-01
