# L2p8_m9_lc4 masked tSZ, q>20 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.240312e-03
1.350000e+01 3.520314e-03
1.800000e+01 5.033474e-03
2.350000e+01 8.138157e-03
3.050000e+01 1.238085e-02
4.000000e+01 1.490260e-02
5.250000e+01 2.413232e-02
6.850000e+01 3.404690e-02
8.950000e+01 5.057965e-02
1.170000e+02 7.512752e-02
1.525000e+02 1.048882e-01
1.980000e+02 1.443825e-01
2.575000e+02 2.093318e-01
3.355000e+02 2.831431e-01
4.365000e+02 3.876017e-01
5.675000e+02 5.190531e-01
7.380000e+02 6.806003e-01
9.595000e+02 8.653550e-01
