# L2p8_m9_lc2 masked tSZ, q>10 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 4.187335e-02
1.499558e+02 7.147265e-02
2.237077e+02 1.191161e-01
3.337327e+02 1.989041e-01
4.978707e+02 3.275145e-01
7.427358e+02 5.251141e-01
1.108032e+03 7.891887e-01
1.652989e+03 1.103030e+00
2.465970e+03 1.385442e+00
3.678794e+03 1.544100e+00
5.488116e+03 1.489113e+00
8.187308e+03 1.239438e+00
