# L2p8_m9_lc2 masked tSZ, q>20 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 5.891848e-02
1.499558e+02 9.969788e-02
2.237077e+02 1.621698e-01
3.337327e+02 2.626825e-01
4.978707e+02 4.172870e-01
7.427358e+02 6.417534e-01
1.108032e+03 9.255489e-01
1.652989e+03 1.241227e+00
2.465970e+03 1.502883e+00
3.678794e+03 1.627784e+00
5.488116e+03 1.538099e+00
8.187308e+03 1.262262e+00
