# L2p8_m9_lc2 masked tSZ, q>50 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 3.611983e-03
1.350000e+01 5.408739e-03
1.800000e+01 8.060205e-03
2.350000e+01 1.102865e-02
3.050000e+01 1.604667e-02
4.000000e+01 2.547873e-02
5.250000e+01 3.609219e-02
6.850000e+01 5.237733e-02
8.950000e+01 7.657370e-02
1.170000e+02 1.089906e-01
1.525000e+02 1.503265e-01
1.980000e+02 2.071339e-01
2.575000e+02 2.731414e-01
3.355000e+02 3.673644e-01
4.365000e+02 4.785610e-01
5.675000e+02 6.095708e-01
7.380000e+02 7.758621e-01
9.595000e+02 9.594601e-01
