# L2p8_m9_lc5 masked tSZ, q>1 (qfrommz_alpha_fixed_1p12); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 4.335004e-04
1.350000e+01 7.980552e-04
1.800000e+01 1.321471e-03
2.350000e+01 1.758637e-03
3.050000e+01 2.521996e-03
4.000000e+01 4.009346e-03
5.250000e+01 5.514602e-03
6.850000e+01 7.637248e-03
8.950000e+01 1.195265e-02
1.170000e+02 1.564944e-02
1.525000e+02 2.309133e-02
1.980000e+02 3.258628e-02
2.575000e+02 4.365825e-02
3.355000e+02 6.060112e-02
4.365000e+02 8.864969e-02
5.675000e+02 1.235613e-01
7.380000e+02 1.728176e-01
9.595000e+02 2.433778e-01
