# L2p8_m9_lc2 masked tSZ, q>1 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 2.171493e-04
1.350000e+01 3.774318e-04
1.800000e+01 9.029542e-04
2.350000e+01 1.438364e-03
3.050000e+01 1.728286e-03
4.000000e+01 3.488932e-03
5.250000e+01 4.645500e-03
6.850000e+01 6.308208e-03
8.950000e+01 1.015241e-02
1.170000e+02 1.331974e-02
1.525000e+02 1.864460e-02
1.980000e+02 2.502927e-02
2.575000e+02 3.445847e-02
3.355000e+02 4.733553e-02
4.365000e+02 6.881384e-02
5.675000e+02 9.794110e-02
7.380000e+02 1.414838e-01
9.595000e+02 1.999371e-01
