# L2p8_m9_lc0 masked tSZ, q>10 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.521153e-03
1.350000e+01 2.300028e-03
1.800000e+01 3.729614e-03
2.350000e+01 5.465560e-03
3.050000e+01 8.384947e-03
4.000000e+01 1.215041e-02
5.250000e+01 1.688633e-02
6.850000e+01 2.248212e-02
8.950000e+01 3.456813e-02
1.170000e+02 4.837624e-02
1.525000e+02 7.114087e-02
1.980000e+02 1.018065e-01
2.575000e+02 1.451568e-01
3.355000e+02 2.076981e-01
4.365000e+02 2.893352e-01
5.675000e+02 3.976035e-01
7.380000e+02 5.420085e-01
9.595000e+02 7.149096e-01
