# L1_m9 fgas-4sigma lightcone-0 tSZ; HEALPix Nside=4096 pixel window deconvolved; masked q>1 (qfrommap); r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell (nlb=1, lmax=10000); uniform mean of D_ell over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 3.419073e-04
1.350000e+01 5.319765e-04
1.800000e+01 7.963065e-04
2.350000e+01 1.707568e-03
3.050000e+01 2.032831e-03
4.000000e+01 3.183206e-03
5.250000e+01 4.593096e-03
6.850000e+01 6.035259e-03
8.950000e+01 9.574620e-03
1.170000e+02 1.338522e-02
1.525000e+02 1.899671e-02
1.980000e+02 2.476080e-02
2.575000e+02 3.406117e-02
3.355000e+02 4.818086e-02
4.365000e+02 6.806127e-02
5.675000e+02 9.748402e-02
7.380000e+02 1.362344e-01
9.595000e+02 1.925795e-01
