# L2p8_m9_lc4 masked tSZ, q>20 (qfrommz_alpha_fixed_1p12); same masking as the binned_18 file; Delta ln ell = 0.4; ell_max = 10000; HEALPix Nside=4096 pixel window deconvolved
# ell_eff  1e12_D_ell_yy
1.005184e+02 6.239374e-02
1.499558e+02 1.030258e-01
2.237077e+02 1.695947e-01
3.337327e+02 2.737879e-01
4.978707e+02 4.335503e-01
7.427358e+02 6.553963e-01
1.108032e+03 9.349420e-01
1.652989e+03 1.240751e+00
2.465970e+03 1.500578e+00
3.678794e+03 1.622772e+00
5.488116e+03 1.534673e+00
8.187308e+03 1.261790e+00
