# L2p8_m9_lc3 masked tSZ, q>5 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 9.102996e-04
1.350000e+01 1.612031e-03
1.800000e+01 2.950132e-03
2.350000e+01 4.581427e-03
3.050000e+01 6.462945e-03
4.000000e+01 7.919107e-03
5.250000e+01 1.173296e-02
6.850000e+01 1.657840e-02
8.950000e+01 2.362449e-02
1.170000e+02 3.209852e-02
1.525000e+02 4.699808e-02
1.980000e+02 6.645947e-02
2.575000e+02 9.434226e-02
3.355000e+02 1.361049e-01
4.365000e+02 1.977823e-01
5.675000e+02 2.804461e-01
7.380000e+02 3.922255e-01
9.595000e+02 5.355123e-01
