# L2p8_m9_lc5 masked tSZ, q>5 (qfrommap); synthetic-data masking: r=max(4*theta500, 2x10arcmin), C2 apodization 0.25 deg, masked monopole subtracted, NaMaster MASTER per-ell, pixwin deconvolved; uniform mean over inclusive Planck bins
# ell_eff  1e12_D_ell_yy
1.000000e+01 1.020391e-03
1.350000e+01 1.384856e-03
1.800000e+01 2.582133e-03
2.350000e+01 3.450841e-03
3.050000e+01 4.975474e-03
4.000000e+01 7.193823e-03
5.250000e+01 1.149773e-02
6.850000e+01 1.564837e-02
8.950000e+01 2.285596e-02
1.170000e+02 3.188495e-02
1.525000e+02 4.619775e-02
1.980000e+02 6.725967e-02
2.575000e+02 9.510674e-02
3.355000e+02 1.368270e-01
4.365000e+02 1.986035e-01
5.675000e+02 2.812972e-01
7.380000e+02 3.945408e-01
9.595000e+02 5.412824e-01
